account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
si9bTVqfvfZ9LompdsnThuHrBVgacVzq1jnHb4aP2XGAdpUJ7bnEHshB,AKB KILLBB4K,4537842684,carry,1331,6,8,0,12647,1678,5646,11,11,12882,8000,115,4,0,39,1,6,3,0.5,0.3076923076923077
gCzKNt4BvuvlJp9wE-KyisjnosElGWy7Rxa6pODdTvuA,지루우할때,4541382654,carry,1240,4,2,2,10678,2060,3680,9,0,8507,7915,147,4,0,0,0,6,1,0.6,0.125
_sIF5ujneMy2HSwRbLa2yJ8YMXO5YRu8z0UCSA-rGmQjg7c,뺘 잔,4503165952,carry,2177,7,8,16,26564,3626,18319,41,53,33503,16033,216,24,4,978,0,9,8,0.5111111111111111,0.19047619047619047
XhGMm6_MbIXjWpZ3g_6Q7kIctuuiprwCqchL9iGoS5otsZbwY0ewnhLD,복숭아,4540076144,carry,1504,2,6,0,7228,2718,4599,13,7,11697,9552,188,0,0,40,1,7,0,0.2222222222222222,0.1875
-uf6lQmsDgzzt30N1yJmxNepXP4xFd1leYLtcIADxw0TMtqfqjs1coEI,정지만몇개냐,4540076144,carry,1504,8,0,7,12982,4044,5821,17,0,10283,12204,205,16,8,22,1,6,4,0.46875,0
eg0M92rKdTU-RMJDlI1wtHpQ23j4rdfb4iaWTt2uRd37Acs,대머리누리꾼,4532481161,carry,1693,1,13,4,8415,942,9160,13,10,23722,6871,114,4,0,150,0,6,3,0.1724137931034483,0.23214285714285715
4Dg4HCJvyG991QugeiuXTTVFwdiqF1xpdp-CvrttY4XsPZ8,Sweq,4532481161,carry,1693,22,3,15,43494,915,12154,4,3,18267,16157,173,17,12,84,0,5,0,0.6607142857142857,0.10344827586206896
8EKyPCb0zqCqKf--xvTyUp39M5UaH1uzFho6PrL0H4bnOAQ,원딱몬,4527904535,carry,1558,5,4,8,17663,1641,6956,28,35,16432,11786,215,28,0,746,3,9,8,0.65,0.26666666666666666
ME7s6J06ZVMgKEMbntteIBpXicg4_nBezAkP7Do9Rzs6_3U,앙 페이커띠,4538601302,carry,2259,4,11,8,27207,3624,20200,20,14,25713,12685,176,34,0,278,0,11,2,0.4,0.2682926829268293
fjI1D8j1IZKoV-Hdriz5gdQrDVth_7IdrXtPid9VxDMcvfE,잘이기는닉네임,4538601302,carry,2259,8,6,15,24973,4227,15678,23,5,31536,16428,250,29,1,81,3,9,5,0.5609756097560976,0.2
5XUgYtLQ1P530OQn6h7RGS0CcWAZ6mA8wTH0t39mfY7Jepc,봇이 터진다고,4540777048,carry,1776,6,5,6,10660,1794,6630,22,8,15479,11471,193,8,4,31,2,7,2,0.41379310344827586,0.17857142857142858
DS_R6Ni1Z-tPgjKZYzac5XIdWyJaZrZipILCuiR1Gmi5g1g52GrUxhjR,ol츠리얼,4506063278,carry,2078,3,10,5,12974,1627,9949,42,41,30054,12907,257,23,0,1043,2,13,8,0.4444444444444444,0.23255813953488372
DnXQE2oOn55WYN4ELIVxmCCYSeQ6sDW9CoZOz6wH5VaoK_M,닥 츠,4506063278,carry,2078,4,7,7,17719,3217,10773,32,28,19461,13161,183,20,12,322,2,11,5,0.2558139534883721,0.3888888888888889
_MS-II-iBxtUt8w0shsY58yXTPwH-fc5H7tq-WsiKnbGhIM,메밀캉킁,4539155211,carry,2102,10,3,8,30288,3804,9600,16,43,20485,14076,174,34,2,159,3,10,1,0.5454545454545454,0.14285714285714285
zESt36lffwyM-aVBNP2B4icbbHa4ANzk2MwkUSN31L2KHdoUlOSSXtsZ,목표는첼,4378924554,carry,1897,3,10,15,17941,2026,11750,19,51,25617,10833,159,8,0,837,0,10,4,0.47368421052631576,0.22727272727272727
WDrkLM30saskmormSuTka37sQ08X-BQ7iPcoxWCEqPfy,처음해여,4379240392,carry,1798,0,6,2,11552,1282,11236,20,0,15844,9584,209,20,0,9,1,11,1,0.09523809523809523,0.15789473684210525
3MTnGUIpCEHmCmUX6TREggRop7Ui5pdIRpZggU3IZU4ufyk,스노우드,4379240392,carry,1798,13,4,11,23034,1664,8038,25,9,13048,14715,201,16,8,115,1,8,2,0.631578947368421,0.18181818181818182
7Xz3UDe12CE1vQB_RHBNgfF9F1eWn7A1bf1lG42fkV-w,블츠베인,4541361853,carry,2555,6,7,14,32059,8068,20353,34,9,26843,16761,229,17,0,343,4,12,3,0.4166666666666667,0.15555555555555556
pa8PRgvWYxJgecpRsTS2I4vzXO4cM9qk-w6ie9XB2SQ,Chen Yian Xi,4469902330,carry,2217,7,5,8,42082,3865,18720,46,21,18890,16246,224,10,0,434,2,15,11,0.7142857142857143,0.13157894736842105
zdSaXG0aQ-YcuUk5iXeXhy-JY2Mhvim1jihT1BD3C7z4,보는순간안녕,4469902330,carry,2217,10,4,12,27306,5211,9035,26,40,19746,15775,199,37,17,290,0,11,7,0.5789473684210527,0.19047619047619047
DCAOF2fppvEDOQbxwoY42bjgjqCqJ9Y6OGCxj8Nayoxb,꼼 뚜,4505364970,carry,2048,4,8,6,22677,5861,14742,7,5,20339,13094,223,18,3,251,0,7,0,0.22727272727272727,0.23529411764705882
loqrJWNEGHUsUMUCBlM6wj4wgcK_H4yEPj1g4yfwAVRv,http 원딜,4505364970,carry,2048,6,7,3,12702,3728,14377,26,1,26127,14416,280,12,0,35,4,14,5,0.2647058823529412,0.1590909090909091
gXivOOoaGMcNNEDisZSSP0YYlUGZ-RHCwFCHr7biGGpC,깔끔한아이디,4436418883,carry,1709,11,6,11,20803,2243,9525,28,0,21214,15811,180,52,0,14,3,10,3,0.4888888888888889,0.2857142857142857
g6gZuk4Qz2kVVxZMswTDrxMUO6-56HdE-jigiqAGS5pNbMI,김천부곡동,4524064904,carry,1620,3,5,1,14419,1746,7702,10,12,12714,9432,181,3,0,275,3,8,1,0.21052631578947367,0.18518518518518517
VBJtXK4SnvSJGDK3eTcnO_LwsPeKg3gnKaW1Boen3LYdL7c,탁진명,4524064904,carry,1620,6,3,10,24733,2215,8396,15,6,15659,11169,201,4,0,186,1,8,4,0.5925925925925926,0.15789473684210525
77TkQ_qIFfccq_1E41kG4Y_nsgLx6dZ0_yALCImNeVs_,탈남마렵다,4536852830,carry,1892,7,6,4,18531,2182,8650,26,9,17970,11686,195,16,0,223,2,12,5,0.5,0.2
8yUeVf5NxpJ6H0VyvkjjnyjMWykUtHYl0QGaDSeUifrPQus,991003,4536852830,carry,1892,6,4,15,22363,2610,6795,21,46,15418,15303,237,16,0,895,3,7,5,0.7,0.18181818181818182
7dYZ6tD2Af7RcF1_zuj2h4JGzPADI9LtkuRGKfvIe3zGadI,liliillliliil,4540853936,carry,2284,20,7,6,59687,7368,22985,46,25,35553,22585,275,24,0,223,0,12,5,0.7428571428571429,0.20588235294117646
DUlKJ4v28vmvrLkPlPYA4m0gndCr27MxPFB8ejOgPLbxcPI,주사위6뜬사람,4522368186,carry,2171,5,3,13,33823,5572,19325,19,19,26861,13644,229,32,0,473,1,10,4,0.6206896551724138,0.09375
oaI-uLnXos89OK2sSta2I4TCTySOBRMpk2_R7B62PVvJ,준 위 박,4522368186,carry,2171,8,4,14,32182,7135,9412,23,26,20209,14465,216,5,0,699,2,13,4,0.6875,0.13333333333333333
WR1WvSb7d-p9j4bfQMFyMkCwgbLxwg4kyBW9Yy54sTs0,행복은도피여야해,4537766289,carry,1598,11,1,11,30300,1739,6790,10,0,16753,11368,166,4,0,9,1,6,1,0.5,0.06666666666666667
bZoNQPZNq-8Ab6xxqPnYTh6mAHmlMnpw5fy1U2CfCXjOFgQ,EB top class,4538987157,carry,1939,2,7,3,15549,2714,9266,20,1,19846,10225,204,12,0,26,2,11,1,0.29411764705882354,0.2
x55L9ZkC2X99t8EcdBO77R-Rvef1ApBn1wLaLAhait3pjH9CA-4x14gK,coffee맛 우유,4538987157,carry,1939,3,4,13,22950,1618,10852,2,7,21150,11234,197,8,0,250,0,2,0,0.45714285714285713,0.23529411764705882
FcMi-sb_i7Hx6047UsFJ0nxj31MprvmtDOibyE2zIFvEVYk,Jhin Art Offline,4541810870,carry,2289,7,5,6,28279,1699,22687,10,10,20111,15683,254,17,5,144,0,3,2,0.43333333333333335,0.22727272727272727
L2zMJVW3TOXPuQgY1W1y1TDKC6KCJkEPD1Rt9EsPtPyzK-o,SweetcandyOwO,4541810870,carry,2289,2,9,11,25286,1402,9595,33,77,20809,12186,220,10,0,1161,3,10,3,0.5909090909090909,0.3
7hQhLnSDwsfPo-Xijzm29hRs7YmocatRh1HnpEN3al-p6qo,후쿠시마핵노답,4535181916,carry,2154,10,6,9,27798,4075,11302,28,2,22356,16764,229,52,16,82,1,11,3,0.4318181818181818,0.2222222222222222
P7iB5bZEtRQJcSg0lc2vt8ryr5ZACeMufm584RUiN1lxpJkX5cPEO4Oj,피해주고살지말자,4535181916,carry,2154,7,6,8,33477,1382,13139,11,21,22078,15882,256,4,0,134,1,6,3,0.5555555555555556,0.13636363636363635
7XawlJJauab8iVLl1R3GzMKDtrk3sxWzsqza0hlRfkoEL4WjSCSioVFX,JEON똘이,4540867158,carry,2331,6,6,15,29044,5769,13444,22,68,30772,15422,210,20,4,1175,0,11,0,0.6774193548387096,0.17142857142857143
4qfWHvhPBK1UAqkrbmzK9hgpGY3jXRWzeAa-3yTiix0u,막타남,4540405031,carry,1656,3,5,4,12185,3647,7629,20,8,18680,10395,198,8,0,79,2,10,2,0.5,0.2
