account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
L8WPKMdpwpuktPCGYw1LNS7IrxyXEi8T9gWlgbA5ST4IVFN4ja3fmRXW,혼돈과질서,4537398292,jungle,1955,1,4,13,11021,8365,26988,35,19,25634,10253,28,128,20,400,4,10,2,0.42424242424242425,0.15384615384615385
k8BfReG4SrUdgVL7BXriv5Ltb7hnUD7cdBzklksFGCxF,Mr SUN,4537398292,jungle,1955,11,6,10,17869,12536,26294,26,31,32464,15289,46,164,0,597,1,2,4,0.8076923076923077,0.18181818181818182
k58uXq7JSfQuc0T_OrmQ6m_NxxhHo0emD3NmB5qU6X3K,저원딜아님모태형,4370877566,jungle,1838,5,9,1,9255,9742,17362,11,6,30983,9846,31,126,23,208,0,3,0,0.24,0.1956521739130435
bxnwTsd_U7xj9fla2rxYUhgbulT2VzR6sexsKo792y--,차가운샴푸,4545608778,jungle,1845,6,8,15,17894,9153,27854,24,20,36068,12413,61,111,0,295,3,7,4,0.6363636363636364,0.21052631578947367
YxTvFStA99amyEuKBEKZsAs3Itm_yTQvRIShdRvRmTTo,PURPLEPUPPY,4327105615,jungle,1337,7,2,8,14969,17743,21469,22,29,27777,10503,31,122,22,366,2,8,1,0.5555555555555556,0.15384615384615385
0vMAg2bFCorzzsMOALWwkAV0X5Mn1zHTvkFH0jY3krc-6oE,Fantastic허니,4327105615,jungle,1337,2,8,8,12070,7144,11800,9,18,21377,6771,37,42,0,227,0,0,3,0.7692307692307693,0.2962962962962963
bScgLzpExzEm_j_mCT2V8z9YnV5HPvKIgft9QxORzRvPBNVRS_nzzAWz,의진군,4118161406,jungle,1431,3,13,2,10041,3853,16498,11,11,25248,7431,17,76,5,142,3,10,1,0.38461538461538464,0.28888888888888886
MpJdFIqH2eVL6MKweJnC7fJdPgmfao4vXd0eW0uhvBm6ilCzdSLlujLL,Bella Abraham,4407951229,jungle,1228,5,1,7,6054,20464,7345,15,19,17525,8036,23,78,3,321,2,2,1,0.46153846153846156,0.07692307692307693
7zbl1U29YTGCNRpeJsPvw3PWslsNuk0u6NeeZbA64gp0,장미꽃 뿔보,4407951229,jungle,1228,4,7,0,5540,5057,7740,11,1,17098,6433,20,64,0,85,1,5,1,0.3076923076923077,0.2692307692307692
gMpwzUfpZy39smpWjFChT9WxJdAKBzTBEUNFZeevliDEE8o,미니언먹방고수,4546403517,jungle,2316,8,14,13,17967,14530,24994,30,1,44330,12881,29,100,0,93,1,11,3,0.5526315789473685,0.2916666666666667
