account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
woEHC_yvCENqEtqSm4RiZ4v5r3W7gTCmSnu6lYg_ig1ZCVElF2NtoRhf,명환왕자님이다,4537398292,support,1955,3,6,17,10490,2543,15833,63,46,17513,9311,18,0,0,226,5,27,5,0.6060606060606061,0.23076923076923078
bcbPuu4eM70AdnT757t5xVxZ-O2FfUPwXapxn7SxOMxN,데스나이듬,4537398292,support,1955,0,10,7,9378,10850,27342,50,33,27575,6908,49,0,0,179,1,19,9,0.2692307692307692,0.30303030303030304
KYN0W7h7yvfAzpxJYNRDrbU0yItG-8u7gd1RnE3AvNepM-aYKTDkqPfD,옆집쓰레기털이범,4370877566,support,1838,3,8,9,11672,144,40636,37,81,21599,8516,26,0,0,279,4,13,1,0.48,0.17391304347826086
mIpu4ZFL3AKVlqK6a-AMexddwRuiPPj2T6IZuH7wIM6PXtPrSWNh6QmQ,나미마아,4545608778,support,1845,2,12,11,5460,2259,22942,34,18,21801,7239,37,0,0,75,3,16,3,0.3939393939393939,0.3157894736842105
NJqeWIzwiMxsjFXh31iDvSdOfD1rXZUlG0FTnOBHKA-LnH8,azure striker,4327105615,support,1337,3,2,14,4858,2380,11304,26,33,12435,7013,21,4,0,100,3,13,2,0.6296296296296297,0.15384615384615385
ufK0YkDLICpZhwD3rm1GXfsl5ecikeCKz4fy_NCHafMA,벌크남,4327105615,support,1337,2,5,2,6414,620,4346,13,33,7702,5984,34,0,0,224,0,6,1,0.3076923076923077,0.18518518518518517
5iG58-2H3O6nJiJkvGWRh8ZxvZElhCUUwuaruZNp8vbXv9k,신꾸꾸,4118161406,support,1431,4,9,0,12243,1752,5310,21,20,15019,7182,31,0,0,73,0,13,2,0.3076923076923077,0.2
L8pbCW9bmxVs6ZEVMLAUgfzd0mjHbihGptGhJb3cnAdL0ak,죽여라불방울,4407951229,support,1228,6,2,10,9104,52,4932,26,19,9334,7224,15,0,0,283,3,11,2,0.6153846153846154,0.15384615384615385
7ILejwDI89vYN_cCLNWiVXjUQUyf82AGQrJQNkzdyvwdp5Q,댓글학과,4407951229,support,1228,3,6,6,4440,704,11443,4,21,14549,5919,21,0,0,62,3,3,1,0.6923076923076923,0.23076923076923078
0Zp5MQ8R0cdVijs5F39B2671tjHKCb_7RROnFx51eotYdddED7lqrEbq,식빵민이,4546403517,support,2316,0,9,15,9136,3357,11006,62,21,22180,8028,26,0,0,155,3,29,4,0.39473684210526316,0.1875
tOPnh7tq4FByqkbVTNZFCZNMq7naonflFHPmGjxBSCNF59U,황홀한그놈,4539383102,support,1998,4,6,14,13385,4238,33746,53,71,23463,9725,60,0,0,648,4,20,4,0.5806451612903226,0.18181818181818182
JsgYVwsT6JWPV9fPpuhrPGWmSzLgjLO4fqg53MZKzPC2,진투더주,4531226040,support,1523,1,3,11,5374,2233,10635,29,22,13355,5903,30,0,0,76,2,13,3,0.35294117647058826,0.2727272727272727
AQ8of179JS-IngY3zJx8SUEsmqeuGgU2PDbq8UWFvBoeSs1dLJA4aVtu,Multiwatt,4534563825,support,2268,8,6,14,25002,3452,9838,80,51,22521,11156,45,0,0,84,9,38,7,0.7333333333333333,0.14634146341463414
G1VR1u7xeOQ5tuk3350Y4_FanDr-LYR44y3PC8MKm8MhmPs4KFcHqrB3,꼬우면남친이랑해,4534563825,support,2268,2,4,21,13122,19442,11224,41,26,12655,10503,13,0,0,56,5,19,4,0.5609756097560976,0.13333333333333333
PkDI_PD95zGevnTrmpZb8Zx71ght2paKOS8-dOpHFi-Yqmfuz5PBP0xp,펭 수 년,4478353811,support,2110,4,9,14,11721,1814,34885,40,57,25911,8732,22,0,0,136,4,16,5,0.6923076923076923,0.225
mV696XSUfPuBZgDq510y42tGyRpDRcMtz2i0nuTBGfMU,MakusHenriksen,4122731678,support,1323,3,2,7,7200,984,9336,7,17,10022,5658,17,0,0,178,0,5,0,0.47619047619047616,0.15384615384615385
GKxXhtpV146pnOqt8l_ic6JdmN-CKt8r1cutwMdMM9hMF9Dbe8Vb4STm,비비안 수,4122731678,support,1323,0,1,0,2111,1134,3042,8,17,4127,3744,16,0,0,40,2,17,1,0,0.047619047619047616
_D_VopTkqtlnmzvlph0UlQC-S_RKbzLEr0owHzr6xcrTj5I,쥬지파괴자,4342647237,support,1523,3,8,1,5696,1709,4739,31,25,10831,6672,25,0,0,88,6,16,5,0.23529411764705882,0.26666666666666666
HOCc88R1lnFQ60NXI9yH8H5yCkYCAxJ_sJnyTbgPWkQO,도마리야,4342765303,support,1929,4,11,14,29585,1996,9271,68,77,21409,9540,47,0,0,319,4,36,7,0.5806451612903226,0.2682926829268293
65SO-vlKj6NTN_nBT5rhDcgImw4QhW7-bkP62DZ6cadD,당근의축복,4342765303,support,1929,6,5,17,13904,2576,34304,59,41,24620,10386,40,0,0,164,8,28,8,0.5609756097560976,0.16129032258064516
0wE7af20gwIdPhHXsKrvJsER2OyDI6sFl83vxdVwaZK2,하비동,4215740827,support,1431,1,1,10,8716,1898,3371,29,36,6751,6460,10,0,0,44,4,18,0,0.5789473684210527,0.07692307692307693
v2wzIhsxO_hTz2_YDWLtWEd_Cbobf5QOH8hM1bKQc7bc,불장난놀이,4279353795,support,1914,1,2,9,3609,616,15961,53,15,10556,7244,29,0,0,52,3,23,2,0.5,0.16666666666666666
atHqUoWHXhf2fLGSG70-gTzffIg-9ZFV2ctXoXEPTR711TIG-r6O-c17,만지지마탈모옮아,4508144660,support,1822,2,7,6,3101,225,26310,52,18,17946,7141,33,0,0,42,8,28,7,0.36363636363636365,0.25
ge49z9rHH1-Hx1vQe4VaUzklo5O6crEoSNWyOprvZVd7EKM,뭐하지구본,4468542145,support,1718,2,5,14,8802,3931,8889,39,46,13363,8309,32,4,0,72,1,16,2,0.36363636363636365,0.22727272727272727
6K2soBEffuHMZLPv5cXmVSLIMnVY5bvjGw5CkxXDEz5a0Ei062YQFNh0,얼큰고기짬뽕,4468542145,support,1718,1,10,12,14960,739,25444,25,26,25051,6523,29,4,0,165,1,11,2,0.5909090909090909,0.22727272727272727
nLZlGboBujEdsNVXptf16PCM5aeHu4HWTqYjHRbvXbit8hWO2g3zz4wr,오금리,4532477393,support,1827,1,4,4,13316,582,5614,41,48,9661,7075,32,0,0,254,2,20,2,0.25,0.1
fQfhVg35FIM4bLvVG76d90fgPNZhpNDwvVih_nKqKqVbw6I,MVP Ah Reum,4397207959,support,2079,0,5,4,1827,2344,7288,24,12,13362,6138,8,0,0,62,2,13,3,0.16666666666666666,0.16129032258064516
1uVed-ioe2Mpm5M9yXxpHOjmt4l56Ac1XfN-vh0IUWoOggbkhI1yHGo4,달달한까라페떼,4397207959,support,2079,3,5,14,10354,2602,27007,51,57,15137,9580,33,0,0,255,6,23,6,0.5483870967741935,0.20833333333333334
