account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
uvCXmdYSROVWIquWptyK8q4QYZqrJHTjomYwevvIG5AN,누누좀그만해,4460762144,jungle,2583,3,11,20,14204,19822,83583,65,44,71365,14605,49,169,12,545,3,16,10,0.71875,0.2682926829268293
ehSaymQ1sI3gqUravYRdtkJQHErocjAoDFox6tCoOJ6opIo,시   니     0 호,4460762144,jungle,2583,1,11,29,11905,11253,63401,60,27,52562,12787,25,167,8,310,13,28,7,0.7317073170731707,0.3333333333333333
lgEfSGlQC-cdMLtTfV2pbwkZwTvizGf-udRBccS5sfckVXA,동탄19변남,4545595402,jungle,1772,9,9,5,23722,15645,18308,31,8,37770,11349,21,140,29,216,6,11,2,0.5185185185185185,0.2
CwzAIw4yMVho8f-AsWy2xLLowUTO_-OA5c_OAwp7zqqmRFe5VaWkzMy1,   Lunanox,4545595402,jungle,1772,12,10,15,31074,4873,10002,28,21,25855,12551,21,108,4,355,2,3,8,0.6,0.37037037037037035
TYW-3_iL1MCZe011NXufiCbEyQ9tlrquUG2Ikgl59qJN,또멘붕,4501759249,jungle,1503,2,3,13,6762,14916,16927,34,16,24524,9501,29,126,26,268,3,5,9,0.5357142857142857,0.21428571428571427
rrYdbxvuszNud_s2gk8d_34JY-Apj_Y1Tvxgm5mWRk5fql8,한 규 범,4501759249,jungle,1503,2,8,4,9760,24733,19040,25,34,31886,7240,25,100,0,367,3,4,5,0.42857142857142855,0.2857142857142857
Qo99fLBBp6xeprl_V0i5fU3z4S4GONORTKHpz9PvIaIsELM,직업     마법사,4195266289,jungle,1668,3,6,12,14403,6439,10025,18,24,22299,9254,14,78,3,97,4,5,2,0.6818181818181818,0.20689655172413793
KLpUxfzB6V3heKT-kG44MknWaMeC8AycnzAYSWQy5PytFFQ,상록수,4195266289,jungle,1668,1,6,5,9725,9813,15141,30,14,24428,7813,47,88,0,307,9,8,8,0.20689655172413793,0.2727272727272727
ZzGdwrl72g4XAGOP-QH4M0de5PLufI7omTSFEUlo0rzsFpg,성질고약한자,4532399005,jungle,1833,7,5,14,12494,23904,41274,24,24,43430,12440,46,132,0,364,2,2,6,0.6774193548387096,0.14285714285714285
z8Z7VSMCMOtVgH-IGHEFIzTCtICVTuujyqgE6M1KGUIyIDA,AF Dread,4344306833,jungle,1342,6,1,8,11654,12322,12791,19,15,21807,9242,20,115,8,496,1,1,7,0.5384615384615384,0.1
Lhg4aqvMaGNx7EEdiSyUZVsUdjjinCIlKDrF4l1XOPQV9x0_p9jYQUE_,정현심,4344306833,jungle,1342,4,3,3,5794,10476,16643,15,16,24672,8083,22,84,0,234,6,4,4,0.7,0.11538461538461539
FyB6GP1IlpFJ0sLPb5NwB87zexV2MRa832T5PyQK9e8J,ZOTAYA,4415313769,jungle,1608,12,1,9,26355,10279,17716,30,6,27564,14339,57,131,5,168,5,8,8,0.65625,0.05555555555555555
jSUFVuuT-lEQYNZaBAg98xWeVyJJusnlLXqZ5e2VttfXheQ,chocoDige엣,4415313769,jungle,1608,6,10,4,12707,7848,19121,20,13,27407,10197,30,117,9,442,6,6,2,0.5555555555555556,0.3125
S6pMgrUm7HkKhjznSXyPxPJaLg6-_Hd57xsafNNBeNR-NLU,Only JG Kayn ,4538639523,jungle,1571,8,3,7,15688,17320,16997,39,15,29271,11885,30,142,23,242,7,8,6,0.46875,0.21428571428571427
unFBTmxGozdxqRNR7D6bilmbMhGPQ0RZxlPiSAjrQ42l6Jw,고래밥귀모링,4548653206,jungle,1270,1,3,0,3460,8651,8687,14,6,18899,5440,9,84,0,281,4,3,1,0.25,0.13636363636363635
3bfq1TH4ZRcJs3aGUmg3K0F-8d6QdpqTmeYdA8X_6YIU,박 팥,4547333296,jungle,1500,12,2,10,11906,6906,14477,35,16,17086,10663,26,68,0,269,9,14,5,0.5641025641025641,0.11764705882352941
MVJm5WXtR2RAPpo2IjLRmaDNH3QquY7OqxZmCHe8qTgEunmD8DF6wLhR,고구마먹고싶은날,4547333296,jungle,1500,3,6,3,12226,6745,15095,20,20,21783,8813,40,115,4,369,3,3,4,0.35294117647058826,0.15384615384615385
